"sample_id","HSC-like score","Progenitor-like score","GMP-like score","Promonocyte-like score","Monocyte-like score","cDC-like score","CD8+ T-cell & NK cell score","HLA I score","HLA II score"
"TARGET.20.PARANT.09A",1.62453782946185,0.403445988068854,0.321215389097336,0.175468383443978,-0.0247714257681498,0.200325922261132,0.824413358638256,-0.32057129654719,0.592085779501626
"TARGET.20.PATDHA.09A",-0.192256790896416,0.131664967610872,2.00295836887989,-0.0350600282132063,0.158804667550148,0.421974951981026,-0.705183585058314,0.242939292491802,0.835869715970385
"TARGET.20.PANSJB.09A",-0.220733734511035,0.879453778200473,-0.03440101704453,0.701686698798291,0.0357107112363342,2.00655613906753,0.0267581570950661,0.408327235732912,1.37571517159236
"TARGET.20.PANINI.09A",-1.36516348325849,1.04969449969912,-0.718786677354265,-1.4307107141202,-1.1438952691526,-0.360620338328902,-0.921840983085628,0.772174407284407,0.499237437669219
"TARGET.20.PARPWL.09A",0.295389934958039,0.621705056223781,0.598942628813163,0.108667484276652,1.15523867453221,2.05794206678671,1.59472599078882,0.861025513251517,1.22968175861318
"TARGET.20.PASGMZ.09A",0.10328577585524,0.256874796067392,0.835615838059494,1.35737214819483,0.0943747110255151,-0.701461321337429,0.98524073781194,-0.506705355537818,-0.87760995678289
"TARGET.20.PARYFN.03A",1.14557846773494,0.883844565127859,0.884696027653117,0.150860323508707,0.433393779136361,0.0569348317324059,-1.91777967095471,-0.0366652120035336,0.429450820845032
"TARGET.20.PASWPD.09A",0.00951077033129611,-0.186506448229116,-0.628500698290665,-0.672938606201469,-1.17391842583853,-1.17918463680281,-0.0505661058064294,-0.356944213391836,-1.20692044970986
"TARGET.20.PADYIR.09A",-0.120613465583236,-0.449591681904292,-1.44729039092986,-0.744966550981629,1.11638321338225,-0.297696926154786,1.18951351415554,0.126431781451874,0.332010730727758
"TARGET.20.PARIMT.03A",0.898611379813894,0.826531736241056,0.483194876038635,-0.502969470404881,0.634631993510534,0.160958230210887,0.788661659461133,0.1504154879441,-0.361615341137757
"TARGET.20.PASHYZ.09A",-0.16124719502378,-0.145801479735369,2.47627769671195,-0.0522021944802769,-0.114411682390344,0.490906166995813,0.965413735116772,-0.218252983185175,0.886702961438919
"TARGET.20.PARGVC.03A",-0.719585128306755,0.0271413446806301,1.71490930197285,-0.291955679582703,-0.229284595780085,-0.22640281547802,-0.296580655115718,0.325496169177205,0.525667830313712
"TARGET.20.PASLSD.03A",0.280909375769246,-0.769608573316706,-0.950953879207261,0.500067545854599,-0.0935270358941885,-0.852499015678168,-0.122629205212279,0.0945379167072211,-1.59463659199027
"TARGET.20.PANZKA.09A",-1.48945490367466,0.0206926745363111,-1.17281919114997,0.348342155065993,-1.0412345192858,0.738576546573229,-0.151121149220578,0.482289489671844,1.31055901412684
"TARGET.20.PASTUH.03A",-0.81626135207113,-0.762613345469014,0.217834361298375,0.569281741821376,1.43964557328328,0.401291099325361,0.541599170625135,0.463343824121099,-0.553199305464478
"TARGET.20.PAEFGT.03A",0.372415078095816,1.04889561728252,-1.36252944214203,-0.612440840920869,-1.41947924376779,-0.936135180739966,-0.968149830399862,-0.166763086687333,-0.745608876942397
"TARGET.20.PANLIZ.09A",0.258895497010255,-0.580825957003351,-0.117052109156069,-1.51160534776419,-1.59787368838691,-0.405596625133602,0.168042302038009,0.0638543326829809,0.933187241368511
"TARGET.20.PARZWH.09A",-0.69225039385019,0.916404756591366,-1.61102536225322,-1.57211605549644,-1.73183882695214,-1.23970172262853,0.736157998349131,-0.206669294057382,-0.527236275663722
"TARGET.20.PANUTB.09A",1.50972336423482,1.70244222080409,0.591425343039945,-0.486262368325338,-0.230764969937008,0.0153574726379252,-0.528578467565787,0.194540867788621,-0.0390652089285467
"TARGET.20.PAEAKL.09A",-1.3260617770614,-2.04937867619693,-0.184019686758038,0.992724107867602,0.115646935668528,0.0930355667835805,-1.22513103404121,-1.55061570022493,-0.898336688047506
"TARGET.20.PARUNX.09A",1.63058882259326,0.421329746901314,-1.48158167944815,-1.0598861095828,-0.667974420198914,-0.257563527361281,1.44654557866725,-0.248070913609996,-0.35376976295898
"TARGET.20.PAPXRJ.09A",0.630163082398785,-0.0733208269117373,-0.0942886716464616,0.372045944665617,0.5171675128665,-0.880532335606663,0.147948533884183,-0.720915870732666,-0.769994313504801
"TARGET.20.PASGGK.03A",-0.621543876498039,-1.41905269300273,0.782619405679178,1.75286386149756,-0.338190477003964,0.558233577490017,1.58090367846942,1.56284803756293,0.248105609627034
"TARGET.20.PAKIYW.09A",-0.852488610040606,-0.195311261293928,-0.278134638885323,1.623440328203,1.1870694633919,1.88145748487796,0.925409009306752,1.5720414526718,1.01377640611301
"TARGET.20.PAPBEJ.09A",-0.0668845941390815,-0.517632350512165,-1.9959268446822,-1.34267578021254,-0.528328318523088,-1.01837213347801,-1.17397636078586,-0.374389640102699,-0.454331681939835
"TARGET.20.PATELT.03A",0.0803236253107961,1.5996125170066,-0.0928472344902331,-1.21115234502016,-1.02889782895259,-0.513846810895285,-0.594624097604939,-0.41691551244891,0.741336526801214
"TARGET.20.PARXMP.09A",-0.650251692378237,-0.47277678286953,-1.45108072879702,-0.940196607093187,-0.038232995996114,-0.95492160283638,0.335103945707342,-1.53167242349325,-0.976094142082741
"TARGET.20.PAEIKD.09A",0.294694631268897,0.331768227387064,-1.01362469756195,0.574562755153852,0.333832065925056,0.373795527459592,2.38053441727889,0.945424851324917,0.039863235254381
"TARGET.20.PASPGA.09A",0.279369313747816,1.04679861970437,-0.4534913537891,-0.310385775967603,-1.49326208510503,-1.58031582179533,1.0006168601825,-1.64430033134988,-1.68015838353557
"TARGET.20.PANYNR.03A",0.784633025791105,0.461222261202977,0.575882078677812,0.0867909144744554,0.629329484791359,0.471080117451705,0.495976744876478,-0.0949701504996748,0.226854030393324
"TARGET.20.PARYGA.09A",-0.168459128196516,-0.724939756286416,0.366830472460592,1.19416872249757,1.25875958194245,0.627695885083337,0.354167547746553,0.335545102644825,0.423741644165788
"TARGET.20.PANDER.09A",-0.477890611511155,0.668881219219811,1.71076205412114,-0.743967800440464,-0.77489957867143,0.425998546464331,-0.430133397002151,0.524783068921952,0.964747369315133
"TARGET.20.PANKKE.09A",0.353838937347795,0.498732825800123,1.45545368523116,0.205403476918681,0.875998197578593,0.592997402121413,-0.59290391104506,0.465850199249169,0.700858318524636
"TARGET.20.PANBZH.09A",0.535429638230435,-0.0480673245430994,1.14999171560438,-0.298356520690446,0.0655069267394572,0.545101073672189,-0.200089972378244,0.0740882023476095,0.787057118472696
"TARGET.20.PARJYP.03A",0.170332355075153,0.782415627602514,1.26294657041607,-0.182079843375781,0.328388405533565,1.49079467604059,-0.467356879034555,0.450190893158947,1.16383129964467
"TARGET.20.PANPLS.03A",-0.150495246944581,-0.469705608026402,1.65504523763327,0.41129815849176,0.170039609885167,0.803076486166741,0.941034393289065,0.0943204891032401,1.19069942563795
"TARGET.20.PAKLPD.09A",-1.25662824821387,-1.08536158941464,0.000643033424566589,1.92075265377398,1.89371155821759,0.350983831288821,0.376775192255987,1.95198560782641,-0.064595116932606
"TARGET.20.PANKFZ.09A",-0.07009436989347,0.57206953771383,1.54181736009066,0.503767870507006,1.07573978309738,1.23689412327226,-1.05025036541898,1.50456065971904,0.977754318035615
"TARGET.20.PASHBI.09A",-0.537269886151093,-0.741470467759883,1.7830135890773,-0.302107114415527,-0.766078365105838,-0.761527051565977,0.250415131413543,1.05285120848462,0.0983720473544293
"TARGET.20.PAKSMZ.03A",-0.0298700135279418,0.654084830409928,-0.625023660493074,0.242229785163349,-1.38210851280533,-1.54646307839095,-0.193962257649964,-2.85163382357171,-2.06830978127816
"TARGET.20.PANDIX.09A",0.147391553820758,0.932513530579284,-0.120590172532627,0.549153291959804,0.0340476116089165,0.204981355550487,-0.297270495948454,-0.132695571045104,-0.403907942284983
"TARGET.20.PARBRA.09A",-0.890225412877798,-0.889322035261772,-0.0105049058859347,1.03120282453652,0.367204685386252,0.229126002068826,-0.175354267538073,0.191636521238867,0.271061762931143
"TARGET.20.PANLIR.09A",-0.638107499234632,-1.11526655521269,-0.150615169403325,1.00613406817804,1.24069996408925,0.870439274624709,-0.62693108952805,-0.861521387142717,0.130557175769535
"TARGET.20.PASPLU.09A",-0.3908206442792,-0.611619186026251,-0.0176694779465058,0.903931555965806,0.988134093994386,0.333439346817281,-1.54932114460335,-0.51262766286162,-0.0430940406282622
"TARGET.20.PAKERZ.09A",-0.585873844468016,0.573221922070654,-1.33246167949004,-0.807644356469693,-1.79129877133838,-1.01799738769701,-0.948133955282872,-1.86208912363436,-0.13389634315241
"TARGET.20.PARYVW.09A",-0.229743547749196,0.782756770667854,-0.937866838344654,-1.29521779185525,-1.1620259342558,-1.55268793233431,0.594806239856007,-1.03197395199621,-0.775630302761137
"TARGET.20.PANAEV.09A",-1.22275437533788,-1.36076938591483,-0.867745158651543,0.803512207140378,0.843816917446795,-0.442574679553715,-0.437470234487871,0.499313477803797,-0.138728498714312
"TARGET.20.PAEFGR.09A",0.732110811750678,-0.440035304395381,0.189287629288792,-0.343278859223351,0.50510997152508,-0.763038734380552,0.303410985864254,-0.0778049991726809,-0.443157734567967
"TARGET.20.PAMVKZ.09A",-0.99562894106375,1.04397407580476,1.84424491688534,-0.412494051694038,-0.221104426814385,0.521181530965578,-0.969231797666095,-1.38425695760327,0.761743853340016
"TARGET.20.PATIAK.09A",0.980145021781205,0.106689973371185,1.66283983546089,0.572481780326287,0.849372845807364,0.665595160644352,-0.154867342711626,0.817464850715484,0.738786075057696
"TARGET.20.PARSHM.03A",0.593097663014391,-1.06311686431656,-0.918342194678249,-0.928751296766019,0.594011962868768,0.0608661027989353,0.601796091092723,-1.07765193608935,-0.511627676936625
"TARGET.20.PARDDY.09A",-1.02415143038832,-0.113130164713652,-1.87040096366227,-2.29834420735051,-0.92670736282005,-2.34779897730903,-0.0101814665273871,-1.53265917935335,-3.25055517231559
"TARGET.20.PANLJN.09A",-0.462105403879738,1.69684881880943,0.366818619040207,-0.144578660089381,-1.69693647338193,-2.0805511687486,0.149741947514736,-1.27055430380035,-2.55697822913532
"TARGET.20.PAECCE.09A",0.431003296721138,-0.120632466889147,-0.742379689596108,1.37198490855814,-0.0488737467068531,0.52690286342065,-0.167901212460506,1.46058731112363,-0.0894872638186052
"TARGET.20.PANNHB.09A",0.305354989605895,0.614516901064099,1.28904018306473,-0.874335060058647,-0.467998825453206,0.18080330184839,0.903878535610763,0.899561567033621,1.23056910772758
"TARGET.20.PANFMG.09A",-0.646492282169871,0.194117742340827,-1.74062990785384,-0.857395579347483,-0.888886238023929,-0.0250073043257345,0.563998582731406,-0.0111051816740001,0.0754427184336443
"TARGET.20.PARUWX.09A",1.45419060675676,1.72958279833823,-0.579460751589596,0.23039207814179,-1.0933832391153,-0.222561380963215,0.54686136631014,1.38512614950921,0.281636782331611
"TARGET.20.PARJCR.09A",0.121217938617551,-1.229778494919,-0.165745126928321,-0.618779832425532,-1.21040363599635,-1.87171783311536,0.094864842106205,1.25921718680932,-3.15434301163205
"TARGET.20.PANWHP.09A",1.12165290246045,0.267579898263944,0.863835231450267,-0.269448409601978,1.29188144397036,0.678525743127106,-0.877714416636314,0.921539719828279,0.257483723427627
"TARGET.20.PANTPW.09A",-0.953589360374996,0.982793747562078,0.713755189290371,0.420647681376146,0.945669186935927,1.28256357707431,0.321055587836679,1.66302191074052,1.38579069416599
"TARGET.20.PARCCH.03A",-0.92058939923974,-0.224887134725251,-1.52517386837484,-1.5711009024592,-1.4618679500338,-2.34779897730903,-0.516538186158796,-0.799024503491693,-2.64538341927239
"TARGET.20.PARMZF.09A",1.13446123723365,1.49576264594057,0.0366151078326369,-0.804183345908618,0.306473001283738,1.33807391188647,-0.348435158589133,0.478984038458158,0.974556356679873
"TARGET.20.PASMGW.09A",0.220939702773108,-1.34692610574764,0.246511228129262,1.38006184626642,0.15546718589837,0.458871413422575,1.0138640943082,1.23536771830043,0.128561972763871
"TARGET.20.PARDMG.09A",0.825703808432061,0.585587259947806,0.299729541443123,0.0296317491070617,0.509966096228302,1.20841347160503,1.04790312295546,0.310954682423436,0.844836950812337
"TARGET.20.PASMHY.03A",1.00074839288626,-0.424741614137694,0.198751073217045,-0.226973528547336,0.77341477450445,-0.585612503772925,-0.463477678069662,-0.81007212122948,-0.639449865694411
"TARGET.20.PARASV.03A",-2.02999093238836,-1.77024317316528,0.607766910687723,2.1262957318561,0.281993679248492,1.63156221463402,-0.476775869200494,1.36904770259585,1.22219772986882
"TARGET.20.PAKIWK.09A",0.260427323643173,-0.326626809070909,-0.894696766428402,-0.54140161960904,0.442114845574377,-0.414087140705674,1.58782629475231,0.299706946283036,-0.17709665925933
"TARGET.20.PASYJI.09A",0.722429606917505,0.918731203573873,0.99659242162235,0.10227209052947,0.589949347027404,1.34437236002274,-0.0559523624006663,0.856043751745504,1.03712942987911
"TARGET.20.PASWAT.09A",0.768116073308175,0.194873981571063,-0.399491128006222,0.172759594156377,0.32828045893602,-0.961127589506724,0.153910365625,-0.635259524660822,-1.10844857210329
"TARGET.20.PANLLX.09A",0.646862960243869,0.913359772178036,-0.848430289234118,-1.02126840309066,-1.49246328889046,-1.21031946509042,1.92948099568921,-1.03619610754754,-0.784453527555449
"TARGET.20.PASWLN.09A",0.136125060279992,0.0518249201122362,-1.80221948979336,-1.44626378253007,-1.49163183086771,-2.2726686985422,-2.26255145556592,-2.15215496176741,-2.9263670353489
"TARGET.20.PASPKE.09A",0.0753819021924703,-0.291707221246977,0.271952082916333,-0.894569079101922,-0.428633381190222,-0.535500087505131,-0.255797176398738,0.45001490814762,0.217140489417003
"TARGET.20.PAKVGI.09A",0.767019472001156,0.0112842367003273,-0.521282601360844,-0.312754654340424,0.559237392780185,-0.540288481571053,-0.00173872126817862,-1.50469688437634,-0.862179025251972
"TARGET.20.PASVYA.09A",-0.274407238432836,-1.4987885529634,0.13803970945336,0.414564701914422,1.53464726260514,-0.427388382571124,0.855911810378829,0.604698326028402,-0.553808498999327
"TARGET.20.PARKCX.09A",-0.61923137534539,-1.05317728426819,-0.885060321198279,1.57056958109138,0.824904870137535,1.25190270474693,1.14184454377109,1.02110995776035,0.836106013715981
"TARGET.20.PAPWHS.09A",-1.49824117649795,-0.0224653547900716,1.035651072583,1.00929814681476,1.04661131616235,0.500134217371305,-0.991373314133216,1.09690311086663,0.77866657379291
"TARGET.20.PANVGP.03A",-0.139533805293938,-0.401617756349209,0.472040167132693,-0.550849512160728,-0.937885108906943,-0.0109681820126274,-1.13332468135968,-0.190229661510887,0.45512688402267
"TARGET.20.PASBHI.09A",-0.161557005564045,0.560154122197709,0.389947098659014,-0.929342416586156,-1.11933553407437,-0.61162649392819,-0.110058868087476,0.281942181293799,0.302304336065966
"TARGET.20.PASWAJ.09A",0.45345852561319,0.656296015890938,0.541705484570645,-0.226212256715045,0.554310536443031,0.00595062425884558,-2.03432904859738,-1.44492382238935,-0.531194848919287
"TARGET.20.PASPTM.09A",-0.467068022514904,-0.0465725255802977,-0.881141295775914,-0.705786586382471,-0.563087809443789,-0.862439191567665,-0.32263139425176,-0.792554027849886,-0.626809552013597
"TARGET.20.PANGDN.09A",-0.10787451455006,-1.25452710637403,0.246480369099746,1.70509568810015,1.06470125536485,0.36984424481475,-0.122241791843494,-0.0661090402241909,0.138732430801412
"TARGET.20.PASWPT.09A",-0.373348935613451,-1.66169464983858,1.39334558670145,0.12442780234134,-0.000986645318853515,-0.772944117756827,-0.625621615256651,-0.473093525098842,0.103968076080473
"TARGET.20.PADZCG.09A",0.751571585158069,0.680702576928117,0.065991796921097,1.0009022219215,0.998318868766149,-0.286611761562763,0.656068959917733,-0.111303004068419,-0.352791138215059
"TARGET.20.PASSSI.09A",-2.02530956328744,-0.685427801165026,-0.450619583946296,0.718726699482078,-0.118565412911741,0.74397492340727,-0.94135489867721,0.763912944239225,0.990290365048407
"TARGET.20.PANYSN.03A",1.20943398926883,0.814227669038271,-0.739583850184265,-0.0536831427310784,-0.0264781246826632,0.926272314581166,-0.956732405461668,0.100362895891651,0.669089975574195
"TARGET.20.PARIZR.03A",-0.390150094409842,-1.79738525162661,0.6727125807879,-0.233736728764943,-0.33996586002212,-0.505635160000696,1.7480175523756,0.109081416620566,0.336571516620871
"TARGET.20.PARPDS.09A",1.47650320846739,0.926152819569053,-1.49281845627519,-1.13278326039261,-0.868564636031283,-0.547381767585505,1.1375566362952,0.309531420883932,-0.485817363324322
"TARGET.20.PASGWH.09A",-0.2217449711753,-0.151562698442568,-1.25006761282728,-1.17540598601598,-1.3745444967172,-2.0213307283415,-0.849353890801549,-0.590057402676912,-1.51176627519165
"TARGET.20.PASZLJ.09A",0.301274218555203,-0.0481573016385815,0.868149101963597,1.00740666278634,-1.07135574182955,-0.116015097567844,-0.471170653401604,0.922604230661716,-0.273304062199801
"TARGET.20.PARVAI.03A",1.10869870724423,0.412633759597871,0.116074877946233,0.646888313810207,-0.0653576948341453,-0.510783027121822,0.549807859990161,-1.28825790110935,-0.528723990504014
"TARGET.20.PANPKN.09A",-0.375089186014925,-0.212574555301282,-0.276013726562114,0.849127887369686,1.5398161207992,0.536191609896822,-0.555981662513771,0.266893840831773,0.283010328818909
"TARGET.20.PAKTCX.09A",-0.392872594911344,-0.307746918511385,0.0321067931953434,0.462838947640952,0.595609498703863,-1.00698818177095,-0.852491748149872,-0.490994065981418,-1.59785372872906
"TARGET.20.PANSBH.09A",1.62057598380938,0.373026045007501,-1.12811076053421,-1.28810306278815,-1.28670504119563,0.078203564331088,0.360504707700181,0.368449634736408,0.496318994975461
"TARGET.20.PAMYAS.09A",-1.00237003023303,0.520064146300019,2.46058475831786,-0.450721457618646,-0.577251432806658,0.00922787193802023,0.0406498817350485,0.829715845099253,1.3869481952235
"TARGET.20.PANLXM.09A",0.240339190963794,1.14739408848594,-0.776356473523557,-0.692376680991759,-1.16368264880724,-1.28558236354126,-0.191161370270302,-0.00675759632052776,-1.04123232267254
"TARGET.20.PANGJY.09A",-1.7925324095918,-2.21216222207783,0.0322138283987334,1.64401093671935,-0.0289830044244892,0.0850436787325356,-0.776910696508365,1.58457382395848,0.248558652046911
"TARGET.20.PARSAN.03A",0.476536961477685,1.32400330259738,-0.176102298015787,0.170932531033908,0.127486696715276,-0.973261630533319,1.86882067480818,0.938159545566573,-0.310232136312134
"TARGET.20.PAPWIU.09A",-1.07457062819013,1.00302078930209,-0.860619705541246,-1.35731628178942,-0.529166833339995,0.261528250708354,0.327370807876121,0.266676101413101,0.613248235532822
"TARGET.20.PARUUB.09A",-0.566428770647243,-0.597566420735834,2.47627769671195,0.376468535206484,0.788205680498232,0.420892425124807,-1.6094996262713,0.020694431763736,0.431556452143994
"TARGET.20.PARFAL.09A",0.597745658533528,-0.190457670491279,-1.22369341276743,-0.709411035167951,-0.639279383105619,-1.44775686122066,-0.436371122004316,-1.33750564509258,-1.02661141634334
"TARGET.20.PALGKX.09A",0.201137824733465,0.62674486427165,1.81678732142703,0.317866992077514,0.569713278107041,0.408991861965639,-0.348037023317063,0.266824091093871,1.0477058245248
"TARGET.20.PANPTM.09A",0.906156700560091,1.43488045850712,0.717392025605215,-0.302283897435038,0.369107921732113,1.42648856348481,0.0481903725001617,0.388627405699828,1.15520061716617
"TARGET.20.PARXBT.09A",1.09935899097574,1.1482999990503,0.699563090348494,-0.266699559330969,0.0257657556021818,0.405891736334386,0.251967090615897,-1.78023488274086,0.0982371877631563
"TARGET.20.PANTNA.09A",1.05230397486346,0.758061108816099,0.295873121497205,-0.85546451494883,-0.658491097647476,-1.77348422761262,0.518252054796294,0.734307503987892,-2.98760991489859
"TARGET.20.PARZUU.09A",-0.0848648818055647,0.313789055390569,0.540047321201174,-1.31222099561885,-0.690223832248797,-0.668163202243638,-0.416926624045862,-0.56220873404279,0.0916559793872357
"TARGET.20.PASFEW.09A",-0.12374296757855,-0.500739625249652,-1.08391130201218,-2.12903470829845,-0.196788250741771,-1.22311833049014,0.690636859554202,-2.89816112796426,-1.40955863748619
"TARGET.20.PARBFJ.09A",-0.0898728544169624,-0.427717705228391,0.012112806943769,1.37075966385185,0.496894072450208,1.51506571765218,0.458824200146252,0.305557666445894,1.20452254927832
"TARGET.20.PARIHK.03A",1.01255288728356,1.12147395024666,-1.68439457632052,-0.0141096214363905,0.338645273681834,0.259443702112736,-0.421061618406888,0.644174805804876,0.144225492867557
"TARGET.20.PATDNN.09A",-0.839632642513742,-1.19835068541167,-1.22680212370301,0.259716185614686,0.211113015734547,-0.595164806105057,-0.234432139364122,-0.957908203474768,-0.924087661813535
"TARGET.20.PATJHJ.09A",-1.22535003326964,-0.463709613929183,-0.550318130586354,0.590170982008357,0.552827667199479,0.775273691611225,-0.270843145081325,-0.256910967890146,0.557138022349675
"TARGET.20.PAPVCN.09A",0.0784105402785887,0.388463379243967,0.891451034230232,0.335902034378139,1.4097888361235,1.4876597390351,-0.893799833426946,1.35412574521054,0.98353811289292
"TARGET.20.PASJTM.09A",1.11031994034388,-0.656705997433768,-0.30443743771149,0.0249395716046333,0.710388509957341,-0.805475450478973,-0.786274795425238,-0.905586991393195,-1.54467008041325
"TCGA.AB.2856.03A",-0.912184831578164,0.188875059117291,0.463561604327835,0.780776906083642,0.541877972769283,1.52130480675135,0.171124757245508,0.965889151500472,1.01707952732731
"TCGA.AB.2849.03A",0.150467093122212,0.444076562699776,-1.0954732556096,-1.99398995006781,-0.721882540352306,-1.67933028928311,-0.503421276567709,-0.0994044167060394,-1.61375419727103
"TCGA.AB.2971.03A",-0.0779690990909997,-0.108240734099156,-0.240027379717394,1.59095793060291,1.0316734963797,0.679829889554296,0.640138454661417,0.765890239611752,0.351565575077982
"TCGA.AB.2930.03A",-0.661062066896011,0.837329320522873,0.262826451832889,0.27006677265707,-0.423108526686194,0.604317915606284,-0.162006640028737,-0.592118223270735,0.654019043950378
"TCGA.AB.2891.03A",-0.545757580587912,-0.10373412324059,-1.12548805332996,-0.129292532633479,-0.110259565848904,0.258034052711756,-0.41898282807457,-0.179430075858931,0.222759917040142
"TCGA.AB.2872.03A",-1.41729889561889,-1.14043993498174,2.14172617193492,1.21491847678576,-0.998323218376106,-1.76960111395742,-0.397701044439028,1.2980055124333,-1.88727834363058
"TCGA.AB.2851.03A",0.00573863316714999,-0.601176086077939,-1.06430231938941,0.400007377867885,1.59884377707984,0.996297349839745,-0.177530553053602,0.823003149181995,0.508064606322925
"TCGA.AB.3011.03A",-0.316736534899518,0.33872048750599,-0.337723561521716,-0.451232297452221,-1.34408428850906,-1.82432944511988,-1.43845114995893,-2.26115526189782,-1.84342826840702
"TCGA.AB.2949.03B",1.69058249878672,1.72920374435367,-0.0829675842426568,-0.602072966154194,0.2797314682532,0.549048485172212,-0.381138557190809,0.418408511274742,1.04815526593325
"TCGA.AB.2981.03B",-0.570117726736252,-1.02304453557033,-1.20630902906702,0.746176360052251,1.97598479233258,2.05794206678671,-0.201351011851354,2.15649118324298,1.67043221066991
"TCGA.AB.2965.03A",-0.442883684933022,0.0567101902316948,-0.896425659087639,1.93487437110457,0.937516628314459,0.402695088411636,-1.15541794828908,0.125011887153171,0.221671277240211
"TCGA.AB.2822.03A",1.05799904201829,1.38413027454445,-2.15160972998348,-2.48803211545863,-1.91394147144324,-1.4138143860012,-0.597747901728343,-2.36781765600285,-0.311046057985699
"TCGA.AB.2828.03A",-0.763117150914997,-0.872616801101897,0.385755181470883,0.379219696346777,1.12731435143333,1.33123304873842,-1.11790599331716,0.510764469968895,0.868231343339578
"TCGA.AB.2959.03A",1.88054688830561,0.790053498617393,-1.28127597169243,-1.48968839247069,-1.08244066066382,0.0701378832183173,1.13456823859682,-0.387376797154033,0.930288121789738
"TCGA.AB.2973.03A",-1.12109331109859,-2.31265195781787,-1.52923610132491,0.751495559897758,1.82596026668222,0.420120124092989,0.696149843562378,0.830632006589127,0.452326961587309
"TCGA.AB.2987.03A",-0.640319269451082,-2.00304225920674,-2.15160972998348,-0.47931173872997,1.94876247941213,1.69420014231802,2.21031532552929,2.06085027316566,1.30941432351658
"TCGA.AB.2986.03A",-0.0403471236071915,1.72958279833823,-0.359426024208882,-0.343229071973415,-0.21370673729682,-0.347693019141524,0.550258033541362,0.407202954182619,0.360196644849933
"TCGA.AB.2921.03A",-0.607236729374163,0.479158425804071,0.0954670274309672,0.670296709114501,0.333492243513361,0.688988637700192,-0.748079943811505,0.240553076870387,0.87626092481281
"TCGA.AB.2863.03A",-0.758511317841243,0.737916260725791,0.382832404248645,-0.632943343838781,-0.332938133061816,-1.81615629035678,-2.31928597981876,-0.328165347804603,-1.0465717172589
"TCGA.AB.3009.03A",-0.0554757929903879,-0.447356912499008,0.276241464680194,-0.383311296987853,-1.43727065132495,-1.11218233976333,-0.281238010521419,-0.364160491516251,-0.23170861639748
"TCGA.AB.2812.03A",-0.203138755444464,0.725835009932038,0.378477947086101,0.824672194857047,-0.616375370486408,-1.36768638568545,-2.00760832241727,-1.66462106109263,-1.75683326318378
"TCGA.AB.2940.03A",-0.0917951247703039,0.619084100601253,-0.038892633644152,-0.267860013160482,0.579668446942716,-0.168924589368266,0.578525196223336,-0.230454409838464,-0.374807035297093
"TCGA.AB.2996.03A",0.59882814817509,-0.529974344114024,0.20753544594935,0.321178888215046,0.577987374886168,0.112755257569696,-0.156586123691227,0.468410659720119,0.56537565230019
"TCGA.AB.2983.03A",0.973892931915557,0.691551725983484,-0.306240366417415,-0.0253452203889672,-0.651672021479053,1.11834010474332,-0.690303675425825,-0.353816977912683,0.872596510459087
"TCGA.AB.2859.03A",0.764213884010644,0.859768448394712,-1.0990325489784,-0.681837296695872,-0.34400522730912,-0.713452343939851,1.30095227302154,0.529507395533744,-0.357096293745459
"TCGA.AB.2913.03A",0.165755601723666,1.26421024534265,-0.0101909040861243,-0.424647318000739,-1.96402970614686,-1.37939755869141,-0.523399146979707,-2.28833723459591,-1.2166215487932
"TCGA.AB.2917.03A",1.30961594602058,0.470857462394072,-0.681177514067244,-0.0589655626836009,0.338739429605693,-0.823316958149779,-0.802151780639215,-0.639322782642716,-0.496380548974505
"TCGA.AB.2929.03A",2.30880290938715,0.440433493623939,-2.14349903481809,-1.76360407895023,0.19274734857378,0.0898942674295316,0.822360795906202,-0.48588515446316,-0.0904800006566518
"TCGA.AB.2825.03A",-0.92684948235498,-2.46290887915863,-1.32219441316651,0.860124106931272,1.30863625920437,1.75861018383083,-0.947373490420876,0.244868832811865,0.713391220480406
"TCGA.AB.2897.03A",-1.13890319288048,0.0795278635465133,2.30022920499124,1.2089235561334,-0.650060017268474,-1.66761039532848,-0.0785319334190937,0.741370434661645,-2.20421421967732
"TCGA.AB.2900.03A",-0.668896723036668,-0.962814755958722,-0.123655567177216,0.165384325913648,0.688352606327991,0.0302325937998982,-0.733424470148963,0.11189017617923,-0.66706682785707
"TCGA.AB.2846.03A",0.441470058384974,-0.118013392183111,1.10261950148565,0.23471941481625,0.831107731577593,0.915906334768301,-1.00842711095274,-0.0997283670627494,0.619146621873641
"TCGA.AB.2862.03A",-1.61754355219756,0.298442180214175,1.5880995462478,0.0128973628656008,-1.57343102766355,-0.864819760030039,0.598268868704567,-0.224918540354749,-1.36551628894976
"TCGA.AB.3002.03A",1.07922140677973,0.858462726442894,-0.233917456944692,-0.753481894354497,0.285430530136614,0.74282853560854,0.335852835613609,-0.176465297244875,1.03067940978473
"TCGA.AB.2871.03A",0.00852031727299782,0.383366973330075,-0.808945642447609,-0.915167284191168,-1.35007680901538,-0.741409797086926,2.30910667265569,-0.750402694906344,-0.652170993918365
"TCGA.AB.2819.03A",-0.615273607122367,0.1524437745872,2.45559887134979,-0.289894902001156,-0.539770063355611,0.191982588130384,-0.86194662060559,1.13422693283562,0.972888351182853
